arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7
p85_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,20441,0.219324,0.5825,0.2193,0.0448,2395,16.7515,0.301145,0.928119,0.940316,1.166576,2.221772,1.635971,3.267816
p86_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,943,0.226792,1.4259,0.2268,0.159,273,8.8901,0.205751,0.463311,2.198398,2.777203,5.461181,4.16963,-5.377809
p87_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1536,0.350125,2.6098,0.3501,0.1029,433,11.0482,0.248191,0.609861,1.81811,2.43604,4.600809,2.770869,4.961927
p88_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,722,0.414943,0.4833,0.4149,0.3373,164,6.1034,0.396249,0.875194,3.051251,3.293367,6.465845,3.751373,8.021885
p89_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1565,0.267979,0.9125,0.268,0.2291,293,7.4065,0.31041,0.673948,2.672228,3.039136,5.913601,3.50836,6.435633
p90_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2497,0.185886,0.7594,0.1859,0.1275,496,9.926,0.12702,0.285674,1.500019,1.701302,3.304225,1.897834,-4.29416
p91_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,13124,0.15806,1.8131,0.1581,0.0285,2405,20.9934,0.097043,0.485456,0.663199,1.848097,3.90956,-2.563347,-3.109122
p92_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1004,0.27011,1.0678,0.2701,0.1321,309,9.752,0.400335,1.077107,1.570935,1.793563,3.480028,2.333426,-4.333863
p93_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,647,0.37704,0.6346,0.377,0.3384,155,6.0937,0.406244,0.895222,3.39401,3.735483,7.312111,4.268549,-7.937079
p94_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1520,0.189149,1.1951,0.1891,0.1516,355,9.1056,0.103687,0.231637,1.507382,1.604618,3.16087,1.733421,-4.629021
p95_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,714,0.418033,2.1786,0.418,0.2221,201,7.5222,0.388917,0.883791,2.461652,2.58541,5.108962,3.028653,-7.11406
p96_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,72637,0.137595,0.9335,0.1376,0.0117,8827,32.7517,0.263739,1.936224,1.485869,2.418765,-4.382843,-3.387042,-5.010087
p97_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1230,0.45793,2.3235,0.4579,0.2706,239,6.8147,0.479378,1.138548,2.728403,3.048446,5.947453,3.618781,-6.598229
p98_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,612,0.363636,0.6471,0.3636,0.1405,234,9.4589,0.359765,1.076909,1.622394,2.790294,5.111303,3.454408,5.190115
p99_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,627,0.3135,0.8,0.3135,0.2894,165,6.5895,0.392724,0.876534,2.119593,2.334373,4.56149,2.772999,-6.16528
p100_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1580,0.34528,0.4231,0.3453,0.1857,327,8.2266,0.222496,0.503792,1.799286,2.141759,4.13517,2.487452,4.612194
p101_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2076,0.202576,1.4524,0.2026,0.0727,599,13.1466,0.182637,0.533435,1.131967,1.909048,3.661601,2.620028,-3.520933
p102_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3354,0.224528,2.5195,0.2245,0.0745,752,12.9848,0.100224,0.265246,0.996767,1.232215,2.347509,1.388061,-3.563139
p103_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,502,0.508097,0.6842,0.5081,0.4381,120,5.3559,0.629216,1.549907,3.267199,3.841113,7.396156,4.616264,8.590257
p104_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,809,0.308425,1.4186,0.3084,0.212,219,7.6996,0.266706,0.640407,1.672233,1.852889,3.621294,2.247049,4.403394
p105_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2434,0.232874,0.5821,0.2329,0.1093,529,10.7225,0.281044,0.810669,1.380846,2.0253,3.839297,2.452221,-3.927342
p106_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,569,0.517273,0.44,0.5173,0.3982,134,5.6176,0.477343,1.126371,2.099443,2.797497,5.405218,3.772475,-5.388083
p107_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1285,0.171333,1.3333,0.1713,0.1051,392,10.9354,0.150378,0.366854,1.641657,1.922025,3.718597,2.2527,-4.295448
p108_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,138611,0.148101,0.9103,0.1481,0.0075,15280,41.0416,0.148003,1.197274,1.67143,1.739944,3.695714,2.431486,-3.528137
p109_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1720,0.432704,0.7067,0.4327,0.1521,377,9.0903,0.606269,1.964789,2.748595,3.677834,7.245602,4.73492,-6.938254
p110_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3180,0.237136,0.604,0.2371,0.1513,514,9.1149,0.167087,0.36832,1.777168,1.90638,3.748697,2.095306,-5.04959
p111_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1681,0.433806,4.0323,0.4338,0.2198,310,7.561,0.136613,0.309262,1.362955,1.483191,2.906276,1.637838,-5.037132
p112_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,6973,0.225408,2.3391,0.2254,0.0783,1058,12.67,0.142173,0.373927,1.090284,1.351111,2.571863,1.55101,-4.371536
p113_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2345,0.267328,0.8431,0.2673,0.1998,384,7.9298,0.323374,0.717261,2.902361,3.114004,6.122739,3.590531,7.419504
p114_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1061,0.257212,0.7333,0.2572,0.1713,279,8.5654,0.279831,0.878048,1.057747,1.993538,-3.986799,-2.843045,-3.545974
p115_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,953,0.498692,1.2564,0.4987,0.2878,204,6.6082,0.615902,1.757603,2.660251,3.401475,-6.433378,-4.280809,-7.59257
p116_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1050,0.537084,0.2706,0.5371,0.2751,219,6.7585,0.318549,0.725564,1.825567,2.135637,4.129528,2.676872,4.729489
p117_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,894,0.308276,1.16,0.3083,0.1983,238,7.9599,0.437125,1.413055,1.369124,2.02399,4.23189,3.27936,-3.742201
p118_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1785,0.153614,0.5929,0.1536,0.1088,454,10.7458,0.050346,0.126564,1.250964,1.640411,3.115677,1.906775,3.53361
p119_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1145,0.530093,0.2667,0.5301,0.292,222,6.5607,0.29984,0.658433,2.109965,2.53481,4.892525,3.068189,5.268941
p120_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1012,0.375093,0.5352,0.3751,0.2939,208,6.5384,0.379319,0.835292,2.490408,2.650316,5.220774,3.072723,-6.898267
p121_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,507,0.408213,1.7037,0.4082,0.1803,188,8.3494,0.461623,1.287047,2.033311,2.401009,4.665737,3.046132,-4.97124
p122_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,930,0.360465,0.3488,0.3605,0.2701,208,6.8206,0.232218,0.509715,1.960083,2.546941,4.932936,3.297719,-4.970634
p123_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,684,0.198261,0.7246,0.1983,0.1625,230,8.7943,0.188292,0.40754,2.10479,2.372756,4.618179,2.665806,5.37185
p124_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1008,0.424242,1.2273,0.4242,0.3998,178,5.6065,0.547107,1.270025,3.210135,3.602798,7.013799,4.263393,-7.851644
p125_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,746,0.478819,1.0789,0.4788,0.2769,184,6.7367,0.547055,1.887474,2.371943,3.10581,-6.655438,-5.182719,-5.84994
p126_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,884,0.344639,0.7895,0.3446,0.1594,264,8.8793,0.593282,2.54315,2.241858,3.619458,6.570307,-4.999009,7.075936
p127_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,10825,0.141596,1.0109,0.1416,0.0445,1749,16.8103,0.318539,3.141154,1.437676,2.082416,3.991231,-3.878196,3.994738
p128_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2735,0.189693,0.4551,0.1897,0.1358,503,9.6181,0.001416,0.018051,2.06122,2.301479,4.487717,2.385301,-5.309061
p129_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1507,0.260636,0.4153,0.2606,0.1698,334,8.6038,0.234904,0.552998,1.826906,2.048154,3.986815,2.356604,5.128041
p130_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,521,0.419485,0.587,0.4195,0.3701,133,5.8268,0.455037,1.017701,3.105699,4.061234,-7.865112,-4.683921,7.742423
p131_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1406,0.548148,0.1407,0.5481,0.1899,305,8.1341,0.032677,0.083377,1.4116,1.564041,3.053125,1.652633,-4.170047
p132_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,627,0.376803,0.4062,0.3768,0.2094,194,7.7476,0.385754,0.917743,1.484022,1.725113,3.329737,2.185664,-5.120854
p133_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1489,0.293341,0.2553,0.2933,0.1324,376,9.7441,-0.090136,-0.15991,0.781814,0.934094,1.793588,0.897742,-2.867346
p134_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1854,0.362109,0.8,0.3621,0.1639,377,8.7556,0.50897,1.291586,2.611447,3.153581,6.038374,3.828063,7.026745
p135_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2035,0.206431,1.1398,0.2064,0.1699,388,8.601,0.212949,0.46298,2.280687,3.231876,-6.118994,-3.539581,-6.160313
p136_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1336,0.246313,2.3542,0.2463,0.1014,407,11.135,0.066019,0.281553,0.815266,1.681903,-2.968406,-1.834162,-3.328128
p137_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1678,0.255015,0.3357,0.255,0.0878,490,11.9619,0.271318,0.692655,0.865907,1.103271,2.089414,1.501044,-3.161194
p138_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,800,0.467836,5.2778,0.4678,0.2004,224,7.9196,0.085121,0.193002,1.755922,2.049293,3.962569,2.269079,-4.611529
p139_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,723,0.438182,3.4091,0.4382,0.2465,192,7.1406,0.292587,0.643303,2.312902,2.87893,5.552937,3.589401,5.734799
p140_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3503,0.138202,1.7899,0.1382,0.0995,665,11.2357,-0.079557,-0.130465,0.840375,1.720249,-3.310325,-1.807896,-3.060196
p141_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,4659,0.221435,0.3042,0.2214,0.0625,968,14.1817,0.055653,0.236018,0.753022,1.264658,2.359278,1.805605,2.516661
p142_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3602,0.197912,0.455,0.1979,0.0898,710,11.83,0.121098,0.371683,0.88505,1.306464,2.430507,1.565672,-2.858804
p143_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,659,0.186791,0.5,0.1868,0.138,245,9.5438,0.006176,0.086193,0.764979,1.661769,-3.115994,-1.844593,-2.962051
p144_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,624,0.438819,4.3889,0.4388,0.1285,247,9.8879,0.066922,0.164725,1.525708,1.681988,3.286384,1.788864,-4.585419
p145_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,597,0.466406,0.8,0.4664,0.4178,134,5.4843,0.639154,1.822456,2.3393,3.543087,-6.508148,-4.52378,-6.975573
p146_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,512,0.237037,1.0667,0.237,0.1502,207,9.1482,0.212321,0.646705,1.391766,1.779314,3.366719,2.63726,4.398804
p147_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,571,0.230242,0.6452,0.2302,0.1988,190,7.9513,0.243083,0.557802,1.097353,1.272392,2.458378,1.577521,-3.602915
p148_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,726,0.265351,1.8947,0.2654,0.1233,272,10.0949,0.187389,0.546309,0.974803,1.304537,2.456068,1.578491,-3.081411
p149_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3803,0.485077,1.225,0.4851,0.1551,555,8.9997,0.621745,1.79639,2.979914,3.824067,-7.24759,-4.732828,7.738565
p150_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,535,0.484601,0.4792,0.4846,0.2594,161,6.9606,0.550199,1.43083,2.924454,3.427768,6.606705,4.239248,7.548051
p151_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,636,0.291209,0.359,0.2912,0.1795,211,8.3667,0.220359,0.551995,1.151887,1.576383,2.952332,1.889496,-3.578578
p152_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,774,0.129323,0.6632,0.1293,0.1103,297,10.6754,-0.11891,-0.229905,1.453962,1.481125,2.948669,1.366446,5.845787
p153_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,668,0.421717,0.3636,0.4217,0.2741,175,6.771,0.299444,0.679961,1.805018,2.569888,5.301345,-3.979192,-4.775838
p154_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3259,0.110467,3.0101,0.1105,0.0394,1019,17.8497,-0.227302,-0.382037,0.238924,1.170649,-1.879237,-0.98952,2.755739
p155_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,17848,0.082855,1.7787,0.0829,0.0342,2562,19.1772,-0.177265,-0.171393,-0.539072,-0.314562,-0.73952,-0.398347,0.293428
p156_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1461,0.205775,0.71,0.2058,0.1617,337,8.8167,0.206012,0.44275,3.34736,3.967322,7.790244,4.785976,7.76109
p157_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,859,0.568122,0.2917,0.5681,0.3332,180,6.1415,0.317178,0.708228,2.041337,2.560385,4.942505,3.202106,5.114053
p158_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,814,0.529948,0.6667,0.5299,0.385,163,5.7131,0.634724,1.829104,2.371907,3.626707,-6.668828,-4.547103,6.999651
p159_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,795,0.23232,1.0172,0.2323,0.1256,282,10.0015,0.273716,0.887964,1.180451,2.116395,-4.808903,-2.645197,-3.766598
p160_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,839,0.33899,0.8182,0.339,0.2391,210,7.25,0.386956,0.943103,1.846568,2.477136,4.667639,3.132621,-5.09296
p161_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3013,0.155293,0.6124,0.1553,0.1161,571,10.4025,-0.021219,-0.014545,0.655927,0.771068,1.485374,0.80256,-2.699487
p162_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,668,0.199165,0.5513,0.1992,0.1071,280,10.8335,0.117939,0.304395,1.393133,1.667047,3.198448,1.819508,-4.307361
p163_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1482,0.210153,1.0488,0.2102,0.1031,425,11.0399,0.292863,0.696061,1.415039,1.484023,2.933722,1.840479,4.488277
p164_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,579,0.369732,2.1481,0.3697,0.2578,168,6.9818,0.361998,0.792215,4.620943,4.887835,9.645958,5.331543,10.526384
p165_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,740,0.320069,2.0,0.3201,0.1355,262,9.6313,0.349309,0.958641,1.276112,1.576698,3.006861,2.056037,-3.885843
p166_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3127,0.36556,1.033,0.3656,0.1144,586,10.4793,0.594839,2.36044,2.09749,3.336054,6.589335,4.765865,-6.072003
p167_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,562,0.519889,0.4894,0.5199,0.452,125,5.2728,0.540865,1.287433,2.714022,3.381248,6.432216,4.045006,-7.337578
p168_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,574,0.271395,1.0444,0.2714,0.1998,190,7.9304,0.364997,0.82164,2.072211,2.314968,4.514955,2.788021,-5.277137
p169_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1424,0.61645,4.7727,0.6165,0.3871,215,5.6975,0.270486,0.585122,2.564256,2.891656,5.63074,3.278146,6.270342
p170_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,516,0.358333,1.4062,0.3583,0.3558,135,5.943,0.443802,1.430679,1.368547,2.210244,4.690578,3.813384,-4.008845
p171_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,4584,0.44213,0.2222,0.4421,0.1503,619,9.1426,0.125736,0.285525,1.562789,1.749732,3.408801,1.928442,4.351513
p172_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,12113,0.514418,0.8443,0.5144,0.1021,1221,11.094,0.662747,2.532805,2.541303,3.946432,7.478461,5.51459,7.257234
p173_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,663,0.328869,1.1429,0.3289,0.2125,198,7.6897,0.440792,1.19608,1.61971,2.366907,4.400943,3.263004,-4.743694
p174_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,588,0.574219,4.0,0.5742,0.2255,181,7.4643,0.299013,0.659935,1.684706,1.813257,3.562277,2.14655,-5.435923
p175_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3698,0.518654,1.8548,0.5187,0.327,377,6.1995,0.550517,1.360934,2.2568,2.849638,5.416968,3.54256,6.003457
p176_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,857,0.389545,0.22,0.3895,0.178,246,8.4032,0.050757,0.132977,0.85163,0.99425,1.918334,1.098422,3.056971
p177_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,861,0.179975,1.7692,0.18,0.1332,285,9.7128,-0.011957,-0.008313,1.858093,2.680905,-6.09582,-3.071057,-4.951519
p178_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,665,0.301041,1.0,0.301,0.1932,208,8.0659,0.463117,1.157877,2.062831,2.60021,4.94697,3.183543,5.516208
p179_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,980,0.203404,4.4242,0.2034,0.0766,401,12.8095,-0.21072,-0.403813,0.668685,1.474583,-4.429407,-1.704361,-2.546254
p180_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1955,0.249394,0.194,0.2494,0.1071,479,10.8333,-0.212383,-0.417225,0.455516,0.518799,1.006046,0.322442,2.698313
p181_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3527,0.140428,1.0321,0.1404,0.0993,668,11.248,0.013189,0.059858,0.980416,1.14239,2.203836,1.172918,4.055389
p182_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2596,0.347059,0.2139,0.3471,0.1464,472,9.2638,0.004987,0.046365,0.984029,1.567239,2.988308,2.227849,2.998589
p183_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,966,0.305696,0.5063,0.3057,0.2275,231,7.4323,0.25968,0.570864,1.953232,2.250816,4.363541,2.632743,5.011834
p184_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1624,0.294844,0.5294,0.2948,0.1956,323,8.0151,0.294118,0.674454,1.444808,1.682747,3.247949,2.042134,-4.338841
p185_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,713,0.300084,0.8148,0.3001,0.1622,235,8.8008,0.428467,1.068015,2.58631,3.380143,7.847734,-4.2421,6.363603
p186_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2103,0.197502,0.7273,0.1975,0.0952,527,11.4919,0.221405,0.86665,0.726614,1.819602,-3.105769,-2.262703,-3.709621
p187_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2971,0.248994,0.4841,0.249,0.0568,811,14.8789,0.223307,0.735338,1.111788,1.567611,2.907609,1.95873,-4.338133
p188_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1631,0.341929,0.4245,0.3419,0.1573,361,8.9388,0.252501,0.588193,1.963003,2.267365,4.412457,2.635177,4.827814
p189_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,812,0.45262,1.1795,0.4526,0.2949,186,6.5273,0.578242,1.83794,2.062975,3.229025,-6.900642,-4.503162,-5.876963
p190_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2517,0.478063,1.2462,0.4781,0.1379,479,9.5476,0.620693,1.837816,3.139014,3.936331,7.77045,5.33199,7.538023
p191_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,524,0.4708,0.3962,0.4708,0.356,136,5.9412,0.377045,0.831421,2.953721,3.258371,6.365041,3.679057,-7.63569
p192_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,4112,0.107139,1.0632,0.1071,0.0553,967,15.08,0.00131,0.434204,0.009383,1.304643,-3.989965,-1.981424,-1.961675
p193_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2805,0.370787,0.9551,0.3708,0.1393,503,9.4973,0.463396,1.520394,1.635981,2.271587,4.227524,3.296822,-5.228289
p194_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2472,0.548115,0.6707,0.5481,0.3475,299,6.0138,0.654909,1.923852,2.566504,3.386188,6.443162,4.83387,6.616735
p195_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1811,0.394984,0.2672,0.395,0.1699,366,8.6005,0.170331,0.406447,1.113393,1.312762,2.525844,1.520084,4.903453
p196_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2402,0.135248,0.8108,0.1352,0.0723,646,13.1809,-0.048456,0.149212,0.206669,0.837545,1.368742,0.915264,2.053288
p197_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,861,0.465405,0.74,0.4654,0.2997,190,6.4752,0.673902,2.027084,2.82314,5.020593,9.128694,6.185949,9.062308
p198_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,509,0.483381,0.6923,0.4834,0.3844,129,5.7178,0.578155,1.776585,1.939465,3.180627,5.765936,4.071515,6.220313
p0_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,569,0.483844,0.6667,0.4838,0.4504,126,5.2822,0.560541,1.31158,3.654819,4.110862,7.998261,4.793185,-8.834924
p1_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2462,0.631282,1.4423,0.6313,0.4182,272,5.4818,0.633024,1.750973,4.302526,4.28004,8.965445,5.846195,8.609918
p2_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,3556,0.140954,0.4454,0.141,0.0447,1000,16.7695,-0.015031,0.345695,0.631832,1.477067,-2.568164,1.649933,2.935936
p3_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,16848,0.345976,1.1148,0.346,0.0555,1954,15.0539,0.548873,2.154418,2.357107,3.86116,7.1364,5.00043,7.106261
p4_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,1975,0.44663,1.0152,0.4466,0.2279,330,7.4256,0.669132,2.770536,2.23212,4.021032,7.573779,-6.179841,-7.180483
p5_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,3281,0.608043,1.0704,0.608,0.363,337,5.8834,0.688432,2.348469,3.006012,4.270267,-8.153493,6.392519,-7.993261
p6_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,13901,0.478059,1.6194,0.4781,0.1834,976,8.278,0.511667,1.262755,2.411888,2.975896,5.75635,3.803779,5.911347
p7_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,8020,0.577643,5.1346,0.5776,0.108,966,10.7867,0.220478,0.481717,1.989434,2.034329,4.046234,2.275403,6.033727
p8_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,38667,0.114057,0.5763,0.1141,0.0153,5636,28.6616,-0.070025,-0.104434,1.006458,1.60088,3.005978,1.905095,-3.11859
p9_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,1720,0.589849,1.0,0.5898,0.4386,222,5.3529,0.733327,2.392451,4.455511,5.256203,-11.051909,6.511038,10.114944
p10_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,520,0.223752,0.3373,0.2238,0.1401,216,9.4722,-0.013196,-0.013846,2.423317,2.512666,4.980835,2.524426,6.524901
p11_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2729,0.495461,1.1912,0.4955,0.2865,346,6.6233,0.630726,2.175998,2.167189,3.770929,6.863765,4.85913,6.921
p12_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2477,0.485686,2.04,0.4857,0.166,433,8.7001,0.570324,1.506717,2.444319,2.623223,5.162134,3.380909,5.97245
p13_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,902,0.593421,0.95,0.5934,0.3538,179,5.96,0.695934,2.818922,2.851481,4.217974,8.464077,5.651795,7.761064
p14_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2067,0.108681,1.0752,0.1087,0.0897,538,11.8335,-0.160183,-0.312851,0.539355,0.561435,1.111832,0.405527,3.800509
p15_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,640,0.220386,1.5,0.2204,0.142,238,9.4078,0.175323,0.389431,1.489216,1.605479,3.153016,1.804422,4.682138
p16_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,602,0.338202,0.2247,0.3382,0.1393,233,9.4964,0.016622,0.05148,1.300167,1.397261,2.746225,1.436215,-4.215844
p17_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,592,0.632479,1.3846,0.6325,0.5081,121,4.9731,0.73041,2.403845,2.948616,3.709614,7.04091,4.923859,8.038971
p18_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2124,0.429091,0.88,0.4291,0.324,287,6.2274,0.531315,1.431559,2.379388,2.713069,5.265206,3.430857,6.044892
