arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7
p13_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2257,0.316639,0.9205,0.3166,0.0991,535,11.2613,0.421877,1.344171,1.714263,1.975736,3.821263,2.784176,5.128156
p14_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1790,0.177579,0.9143,0.1776,0.0918,495,11.6998,0.141546,0.435421,0.683521,0.985703,1.820774,1.206808,-3.15844
p15_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,6614,0.309644,1.4833,0.3096,0.1038,895,11.005,0.327651,0.884084,2.044679,2.554356,5.294386,-3.615571,4.884493
p16_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,29486,0.284564,2.4417,0.2846,0.0609,2466,14.361,0.255969,0.723228,1.139623,2.124231,-4.184607,-2.727756,3.788664
p17_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1330,0.30787,2.1333,0.3079,0.0985,412,11.2972,0.277089,0.830702,1.330413,2.346423,-4.75465,-3.103725,-4.201185
p18_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1204,0.327174,1.7391,0.3272,0.1812,289,8.3288,0.367254,0.964513,1.443104,2.354595,-4.611478,-3.173654,-4.299814
p19_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,18410,0.164082,0.6212,0.1641,0.0327,2659,19.5971,0.122456,0.882265,0.335113,1.089642,1.806298,1.530989,2.656848
p20_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1593,0.242835,1.025,0.2428,0.1093,428,10.7235,0.216524,1.272222,0.752792,1.78418,-3.761224,-2.486095,3.06114
p21_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,22314,0.165021,1.2492,0.165,0.018,3947,26.4228,0.245376,1.139378,1.042452,1.83704,3.325961,-4.063473,3.623415
p22_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,7421,0.123086,1.1299,0.1231,0.0242,1965,22.8103,0.197914,1.162769,0.795472,2.002055,3.57961,-2.923311,-3.526319
p23_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1342,0.287921,1.339,0.2879,0.0989,413,11.2739,0.346732,1.350235,1.253846,2.181544,4.353498,3.218828,3.927851
p24_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,4105,0.266558,1.2727,0.2666,0.0375,1173,18.308,0.357444,1.112129,1.709193,2.834819,-5.116067,-3.426027,5.796907
p25_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,38592,0.244083,1.4877,0.2441,0.0211,4797,24.4186,0.47787,1.315276,2.737216,3.537258,6.776554,-4.824092,-6.88748
p26_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1422,0.152167,0.8476,0.1522,0.0726,496,13.1532,0.09902,1.182129,0.170552,0.819046,2.11145,-2.412187,1.319431
p27_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,82637,0.166135,0.5776,0.1661,0.009,10713,37.2669,0.022801,0.212869,1.792463,2.961766,5.425265,4.127107,5.580802
p28_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1268,0.397243,0.5526,0.3972,0.1395,338,9.492,0.449871,1.200624,1.859441,2.831693,5.666389,3.99083,-5.201382
p29_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1651,0.348606,0.8649,0.3486,0.0931,472,11.6163,0.488381,1.876305,2.03919,3.179973,-6.249181,4.713659,-5.817419
p30_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,6945,0.092711,0.6879,0.0927,0.0303,1697,20.3632,-0.187702,-0.289981,-0.34514,-0.185116,-0.450218,-0.329865,-1.514405
p31_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1639,0.333537,0.359,0.3335,0.1771,341,8.423,0.225351,0.60274,1.30557,2.251278,-5.695649,-3.460133,-4.029802
p32_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,22074,0.177467,0.7188,0.1775,0.0376,2715,18.2738,0.126049,0.78673,0.554047,1.348644,4.385887,-2.75431,2.300004
p33_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,6931,0.388945,0.6545,0.3889,0.0977,944,11.339,0.497231,1.320035,3.015136,2.958011,5.966607,3.628292,-6.452448
p34_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1422,0.312047,1.898,0.312,0.1193,387,10.2627,0.358221,1.031181,1.411769,2.342601,-4.627374,-3.325388,4.255857
p35_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1922,0.237284,1.44,0.2373,0.1369,420,9.5802,0.329523,0.841759,2.14758,2.516177,4.866481,3.062535,5.392874
p36_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1544,0.285926,1.8519,0.2859,0.1166,408,10.3833,0.337924,1.056932,1.18121,1.632961,3.04224,2.236772,4.038972
p37_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,4275,0.288034,2.2073,0.288,0.0665,899,13.7496,0.155798,0.490001,1.125807,1.396299,2.671783,1.650161,3.253261
p38_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2857,0.291769,0.2656,0.2918,0.1598,474,8.8679,0.0074,0.035997,1.483321,2.355959,-4.748006,-2.601658,4.301773
p39_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2288,0.254222,0.4,0.2542,0.0986,540,11.2893,0.107331,0.392831,0.628806,1.204975,2.224656,1.565678,-2.333637
p40_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,20441,0.219324,0.5825,0.2193,0.0448,2395,16.7515,0.301145,0.928119,0.940316,1.166576,2.221772,1.635971,3.267816
p41_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1536,0.350125,2.6098,0.3501,0.1029,433,11.0482,0.248191,0.609861,1.81811,2.43604,4.600809,2.770869,4.961927
p42_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1565,0.267979,0.9125,0.268,0.2291,293,7.4065,0.31041,0.673948,2.672228,3.039136,5.913601,3.50836,6.435633
p43_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2497,0.185886,0.7594,0.1859,0.1275,496,9.926,0.12702,0.285674,1.500019,1.701302,3.304225,1.897834,-4.29416
p44_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,13124,0.15806,1.8131,0.1581,0.0285,2405,20.9934,0.097043,0.485456,0.663199,1.848097,3.90956,-2.563347,-3.109122
p45_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1520,0.189149,1.1951,0.1891,0.1516,355,9.1056,0.103687,0.231637,1.507382,1.604618,3.16087,1.733421,-4.629021
p46_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,72637,0.137595,0.9335,0.1376,0.0117,8827,32.7517,0.263739,1.936224,1.485869,2.418765,-4.382843,-3.387042,-5.010087
p47_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1230,0.45793,2.3235,0.4579,0.2706,239,6.8147,0.479378,1.138548,2.728403,3.048446,5.947453,3.618781,-6.598229
p48_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1580,0.34528,0.4231,0.3453,0.1857,327,8.2266,0.222496,0.503792,1.799286,2.141759,4.13517,2.487452,4.612194
p49_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2076,0.202576,1.4524,0.2026,0.0727,599,13.1466,0.182637,0.533435,1.131967,1.909048,3.661601,2.620028,-3.520933
p50_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3354,0.224528,2.5195,0.2245,0.0745,752,12.9848,0.100224,0.265246,0.996767,1.232215,2.347509,1.388061,-3.563139
p51_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2434,0.232874,0.5821,0.2329,0.1093,529,10.7225,0.281044,0.810669,1.380846,2.0253,3.839297,2.452221,-3.927342
p52_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1285,0.171333,1.3333,0.1713,0.1051,392,10.9354,0.150378,0.366854,1.641657,1.922025,3.718597,2.2527,-4.295448
p53_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,138611,0.148101,0.9103,0.1481,0.0075,15280,41.0416,0.148003,1.197274,1.67143,1.739944,3.695714,2.431486,-3.528137
p54_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1720,0.432704,0.7067,0.4327,0.1521,377,9.0903,0.606269,1.964789,2.748595,3.677834,7.245602,4.73492,-6.938254
p55_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3180,0.237136,0.604,0.2371,0.1513,514,9.1149,0.167087,0.36832,1.777168,1.90638,3.748697,2.095306,-5.04959
p56_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1681,0.433806,4.0323,0.4338,0.2198,310,7.561,0.136613,0.309262,1.362955,1.483191,2.906276,1.637838,-5.037132
p57_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,6973,0.225408,2.3391,0.2254,0.0783,1058,12.67,0.142173,0.373927,1.090284,1.351111,2.571863,1.55101,-4.371536
p58_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2345,0.267328,0.8431,0.2673,0.1998,384,7.9298,0.323374,0.717261,2.902361,3.114004,6.122739,3.590531,7.419504
p59_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1785,0.153614,0.5929,0.1536,0.1088,454,10.7458,0.050346,0.126564,1.250964,1.640411,3.115677,1.906775,3.53361
p60_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,10825,0.141596,1.0109,0.1416,0.0445,1749,16.8103,0.318539,3.141154,1.437676,2.082416,3.991231,-3.878196,3.994738
p61_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2735,0.189693,0.4551,0.1897,0.1358,503,9.6181,0.001416,0.018051,2.06122,2.301479,4.487717,2.385301,-5.309061
p62_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1507,0.260636,0.4153,0.2606,0.1698,334,8.6038,0.234904,0.552998,1.826906,2.048154,3.986815,2.356604,5.128041
p63_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1406,0.548148,0.1407,0.5481,0.1899,305,8.1341,0.032677,0.083377,1.4116,1.564041,3.053125,1.652633,-4.170047
p64_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1489,0.293341,0.2553,0.2933,0.1324,376,9.7441,-0.090136,-0.15991,0.781814,0.934094,1.793588,0.897742,-2.867346
p65_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1854,0.362109,0.8,0.3621,0.1639,377,8.7556,0.50897,1.291586,2.611447,3.153581,6.038374,3.828063,7.026745
p66_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2035,0.206431,1.1398,0.2064,0.1699,388,8.601,0.212949,0.46298,2.280687,3.231876,-6.118994,-3.539581,-6.160313
p67_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1336,0.246313,2.3542,0.2463,0.1014,407,11.135,0.066019,0.281553,0.815266,1.681903,-2.968406,-1.834162,-3.328128
p68_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1678,0.255015,0.3357,0.255,0.0878,490,11.9619,0.271318,0.692655,0.865907,1.103271,2.089414,1.501044,-3.161194
p69_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3503,0.138202,1.7899,0.1382,0.0995,665,11.2357,-0.079557,-0.130465,0.840375,1.720249,-3.310325,-1.807896,-3.060196
p70_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,4659,0.221435,0.3042,0.2214,0.0625,968,14.1817,0.055653,0.236018,0.753022,1.264658,2.359278,1.805605,2.516661
p71_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3602,0.197912,0.455,0.1979,0.0898,710,11.83,0.121098,0.371683,0.88505,1.306464,2.430507,1.565672,-2.858804
p72_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3803,0.485077,1.225,0.4851,0.1551,555,8.9997,0.621745,1.79639,2.979914,3.824067,-7.24759,-4.732828,7.738565
p73_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3259,0.110467,3.0101,0.1105,0.0394,1019,17.8497,-0.227302,-0.382037,0.238924,1.170649,-1.879237,-0.98952,2.755739
p74_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,17848,0.082855,1.7787,0.0829,0.0342,2562,19.1772,-0.177265,-0.171393,-0.539072,-0.314562,-0.73952,-0.398347,0.293428
p75_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1461,0.205775,0.71,0.2058,0.1617,337,8.8167,0.206012,0.44275,3.34736,3.967322,7.790244,4.785976,7.76109
p76_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3013,0.155293,0.6124,0.1553,0.1161,571,10.4025,-0.021219,-0.014545,0.655927,0.771068,1.485374,0.80256,-2.699487
p77_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1482,0.210153,1.0488,0.2102,0.1031,425,11.0399,0.292863,0.696061,1.415039,1.484023,2.933722,1.840479,4.488277
p78_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3127,0.36556,1.033,0.3656,0.1144,586,10.4793,0.594839,2.36044,2.09749,3.336054,6.589335,4.765865,-6.072003
p79_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1424,0.61645,4.7727,0.6165,0.3871,215,5.6975,0.270486,0.585122,2.564256,2.891656,5.63074,3.278146,6.270342
p80_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,4584,0.44213,0.2222,0.4421,0.1503,619,9.1426,0.125736,0.285525,1.562789,1.749732,3.408801,1.928442,4.351513
p81_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,12113,0.514418,0.8443,0.5144,0.1021,1221,11.094,0.662747,2.532805,2.541303,3.946432,7.478461,5.51459,7.257234
p82_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3698,0.518654,1.8548,0.5187,0.327,377,6.1995,0.550517,1.360934,2.2568,2.849638,5.416968,3.54256,6.003457
p83_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1955,0.249394,0.194,0.2494,0.1071,479,10.8333,-0.212383,-0.417225,0.455516,0.518799,1.006046,0.322442,2.698313
p84_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,3527,0.140428,1.0321,0.1404,0.0993,668,11.248,0.013189,0.059858,0.980416,1.14239,2.203836,1.172918,4.055389
p85_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2596,0.347059,0.2139,0.3471,0.1464,472,9.2638,0.004987,0.046365,0.984029,1.567239,2.988308,2.227849,2.998589
p86_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1624,0.294844,0.5294,0.2948,0.1956,323,8.0151,0.294118,0.674454,1.444808,1.682747,3.247949,2.042134,-4.338841
p87_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2103,0.197502,0.7273,0.1975,0.0952,527,11.4919,0.221405,0.86665,0.726614,1.819602,-3.105769,-2.262703,-3.709621
p88_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2971,0.248994,0.4841,0.249,0.0568,811,14.8789,0.223307,0.735338,1.111788,1.567611,2.907609,1.95873,-4.338133
p89_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1631,0.341929,0.4245,0.3419,0.1573,361,8.9388,0.252501,0.588193,1.963003,2.267365,4.412457,2.635177,4.827814
p90_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2517,0.478063,1.2462,0.4781,0.1379,479,9.5476,0.620693,1.837816,3.139014,3.936331,7.77045,5.33199,7.538023
p91_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,4112,0.107139,1.0632,0.1071,0.0553,967,15.08,0.00131,0.434204,0.009383,1.304643,-3.989965,-1.981424,-1.961675
p92_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2805,0.370787,0.9551,0.3708,0.1393,503,9.4973,0.463396,1.520394,1.635981,2.271587,4.227524,3.296822,-5.228289
p93_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2472,0.548115,0.6707,0.5481,0.3475,299,6.0138,0.654909,1.923852,2.566504,3.386188,6.443162,4.83387,6.616735
p94_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,1811,0.394984,0.2672,0.395,0.1699,366,8.6005,0.170331,0.406447,1.113393,1.312762,2.525844,1.520084,4.903453
p95_coleta_20260421_134616_erva_daninha_20260421_134449.jpg,erva_daninha,2402,0.135248,0.8108,0.1352,0.0723,646,13.1809,-0.048456,0.149212,0.206669,0.837545,1.368742,0.915264,2.053288
p0_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2462,0.631282,1.4423,0.6313,0.4182,272,5.4818,0.633024,1.750973,4.302526,4.28004,8.965445,5.846195,8.609918
p1_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,3556,0.140954,0.4454,0.141,0.0447,1000,16.7695,-0.015031,0.345695,0.631832,1.477067,-2.568164,1.649933,2.935936
p2_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,16848,0.345976,1.1148,0.346,0.0555,1954,15.0539,0.548873,2.154418,2.357107,3.86116,7.1364,5.00043,7.106261
p3_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,1975,0.44663,1.0152,0.4466,0.2279,330,7.4256,0.669132,2.770536,2.23212,4.021032,7.573779,-6.179841,-7.180483
p4_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,3281,0.608043,1.0704,0.608,0.363,337,5.8834,0.688432,2.348469,3.006012,4.270267,-8.153493,6.392519,-7.993261
p5_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,13901,0.478059,1.6194,0.4781,0.1834,976,8.278,0.511667,1.262755,2.411888,2.975896,5.75635,3.803779,5.911347
p6_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,8020,0.577643,5.1346,0.5776,0.108,966,10.7867,0.220478,0.481717,1.989434,2.034329,4.046234,2.275403,6.033727
p7_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,38667,0.114057,0.5763,0.1141,0.0153,5636,28.6616,-0.070025,-0.104434,1.006458,1.60088,3.005978,1.905095,-3.11859
p8_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,1720,0.589849,1.0,0.5898,0.4386,222,5.3529,0.733327,2.392451,4.455511,5.256203,-11.051909,6.511038,10.114944
p9_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2729,0.495461,1.1912,0.4955,0.2865,346,6.6233,0.630726,2.175998,2.167189,3.770929,6.863765,4.85913,6.921
p10_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2477,0.485686,2.04,0.4857,0.166,433,8.7001,0.570324,1.506717,2.444319,2.623223,5.162134,3.380909,5.97245
p11_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2067,0.108681,1.0752,0.1087,0.0897,538,11.8335,-0.160183,-0.312851,0.539355,0.561435,1.111832,0.405527,3.800509
p12_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2124,0.429091,0.88,0.4291,0.324,287,6.2274,0.531315,1.431559,2.379388,2.713069,5.265206,3.430857,6.044892
p13_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,10667,0.107422,0.9063,0.1074,0.0378,1884,18.2415,-0.183008,-0.234306,0.016841,0.231407,0.357477,0.118346,-1.380423
p14_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2542,0.66026,0.7857,0.6603,0.5884,233,4.6213,0.741994,2.347925,2.99644,4.257518,7.992044,5.614125,8.088636
p15_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,3831,0.514919,1.9355,0.5149,0.3334,380,6.1394,0.522457,1.30096,1.99119,2.358335,4.533284,3.011113,6.067121
p16_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,32026,0.117611,0.5082,0.1176,0.0249,4021,22.4689,-0.158864,-0.303046,0.305485,0.335195,0.655549,0.184085,-2.759945
p17_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,7727,0.181109,0.6075,0.1811,0.0659,1214,13.8106,0.024264,0.244608,0.677647,0.999777,1.881543,1.122889,-2.211026
p18_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,4398,0.321632,0.5409,0.3216,0.234,486,7.3284,0.434305,1.24494,1.738506,3.440031,6.442638,4.73747,-6.064348
p19_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,4320,0.430493,4.9556,0.4305,0.1317,642,9.7677,0.122002,0.267675,1.764641,1.84209,3.645463,1.97694,-5.901249
p20_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,7232,0.250277,1.7364,0.2503,0.0609,1222,14.3695,0.247291,0.710161,1.215334,1.620138,3.110693,2.010841,-3.31052
p21_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2277,0.592352,4.0,0.5924,0.283,318,6.6642,0.387476,0.865092,1.802953,1.951537,3.828895,2.386494,5.470259
p22_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,1799,0.083674,1.376,0.0837,0.0476,689,16.2444,-0.268717,-0.533044,1.592979,1.918219,3.689693,1.78102,-4.249716
p23_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,13613,0.039696,1.1981,0.0397,0.0306,2364,20.2615,-0.592832,-1.175772,-0.366502,0.564135,-0.730442,-0.00908,-0.949579
p24_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2723,0.060104,1.078,0.0601,0.0386,941,18.0329,-0.374043,-0.744459,1.132038,1.702459,3.247542,1.80931,-3.295552
p25_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,32485,0.127929,0.5657,0.1279,0.0238,4139,22.9643,0.063316,0.475257,0.362727,0.911516,1.638021,1.261108,-1.784546
p26_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2077,0.501691,1.15,0.5017,0.2368,332,7.2848,0.602635,1.569505,3.24318,3.420846,6.785245,4.20794,-7.182045
p27_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2185,0.425926,0.5684,0.4259,0.2167,356,7.616,0.458157,1.148904,2.560319,2.4987,5.031945,3.148379,-5.912257
p28_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,13562,0.336092,0.9327,0.3361,0.0628,1648,14.1513,0.518287,1.865408,1.947394,3.116952,6.13781,4.380105,-5.673298
p29_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,1217,0.575414,0.9574,0.5754,0.4517,184,5.2744,0.719118,2.53169,2.746434,4.066526,8.779721,7.540857,-7.473536
p30_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,25922,0.502364,1.1163,0.5024,0.0963,1839,11.4221,0.631585,3.382376,3.40823,4.642869,9.005053,6.364239,8.720208
p31_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2192,0.547726,0.8406,0.5477,0.5207,230,4.9126,0.675771,1.932971,2.804127,3.765767,-7.9607,-4.976366,7.054026
p32_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,5901,0.147906,1.951,0.1479,0.1024,851,11.0781,0.021963,0.062959,1.585517,2.469924,-4.899043,-2.675804,-4.534852
p33_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,1245,0.546053,0.6333,0.5461,0.3063,226,6.4051,0.621339,1.800805,2.192683,2.635949,5.051319,3.536362,-6.207729
p34_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,4403,0.509606,0.7407,0.5096,0.2432,477,7.1886,0.602937,1.720276,2.322078,2.892239,5.505526,3.760464,-6.27714
p35_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,4261,0.618612,0.9762,0.6186,0.2856,433,6.6333,0.707557,3.28482,2.625964,4.230883,7.687364,5.936759,8.117535
p36_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,11735,0.240215,0.3898,0.2402,0.0653,1503,13.8745,0.197194,0.623854,1.156838,1.098596,2.253367,1.411208,2.691962
p37_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,1240,0.276539,0.322,0.2765,0.1664,306,8.6898,0.099212,0.220676,2.094092,2.657737,5.1501,3.242251,-5.22459
p38_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,4626,0.700591,1.3099,0.7006,0.3375,415,6.1016,0.714209,2.332878,3.048824,5.065957,9.152457,6.251478,-9.574096
p39_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2689,0.182404,0.5617,0.1824,0.104,570,10.9921,0.008444,0.065759,1.91952,1.908262,3.823231,2.036665,-4.974724
p40_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2716,0.613924,0.7089,0.6139,0.6076,237,4.5476,0.690053,2.489418,2.40484,4.758712,-8.599085,-6.159532,8.419169
p41_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,13009,0.479771,1.2897,0.4798,0.0677,1554,13.6248,0.622079,2.477584,3.738542,3.482659,-7.943464,4.781188,-7.097631
p42_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,170474,0.297589,1.2761,0.2976,0.0099,14714,35.637,0.407558,1.678925,2.407424,3.293786,6.208213,4.959166,6.441413
p43_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,38997,0.138945,1.1455,0.1389,0.0259,4353,22.0431,0.168848,1.008237,0.795577,1.728655,2.990874,2.308888,4.651685
p44_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,9960,0.25641,1.5962,0.2564,0.0879,1193,11.9539,0.209623,0.493937,2.02579,2.671898,5.209915,4.816444,5.138453
p45_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,2696,0.26525,0.6942,0.2652,0.2086,403,7.7615,0.264753,0.571213,3.216709,3.692662,7.202387,4.245568,-7.472324
p46_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,12491,0.290597,0.9213,0.2906,0.0749,1448,12.956,0.359175,1.121459,1.882296,2.45735,5.01825,3.118045,-4.666365
p47_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,1240,0.287037,0.675,0.287,0.1866,289,8.207,0.282567,0.816667,1.114468,2.013545,-3.712407,-2.545059,3.744944
p48_coleta_20260421_134704_erva_daninha_20260421_134433.jpg,erva_daninha,8439,0.336081,1.0452,0.3361,0.1253,920,10.0148,0.38749,1.493356,1.507274,2.267095,-4.20619,-3.099153,4.490465
