arquivo,classe,area_px,area_relativa,aspect_ratio,solidez,circularidade,perimetro,perimetro_norm,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7
180_p5_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1949,0.560218,1.449,0.5602,0.5249,216,4.8927,0.634516,1.555114,3.481993,4.059946,7.845869,4.905356,-8.419366
180_p6_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1836,0.628767,0.5479,0.6288,0.2032,337,7.8649,0.6902,1.955859,3.084298,4.389337,-8.956045,-5.517327,-8.13096
180_p7_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1569,0.513921,1.6512,0.5139,0.1102,423,10.679,0.594813,1.743668,2.733305,3.348615,6.442649,4.23857,6.721509
180_p8_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1543,0.699773,1.8,0.6998,0.3864,224,5.7025,0.660128,1.759312,3.89616,5.027367,-9.547569,-5.960861,-9.80272
180_p9_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1433,0.568651,0.6349,0.5687,0.3589,224,5.9173,0.653808,1.670241,3.159014,4.38408,-8.331975,-5.347318,-8.283056
180_p10_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1415,0.151434,0.4384,0.1514,0.1089,404,10.74,-0.132899,-0.255986,1.020832,1.168413,2.264216,1.073762,3.395941
180_p11_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1377,0.523176,0.8393,0.5232,0.3511,222,5.9825,0.624606,1.582539,2.996463,3.465425,6.701369,4.257161,7.517775
180_p12_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1313,0.35107,0.8088,0.3511,0.3146,229,6.3198,0.438269,0.969885,3.434529,3.615598,7.140685,4.102177,-9.116703
270_p0_coleta_20260422_083150_milho_20260422_082842.jpg,milho,769613,0.129762,1.221,0.1298,0.034,16867,19.2266,0.043645,0.532277,0.807587,3.429418,5.809285,-4.000049,-5.625403
270_p1_coleta_20260422_083150_milho_20260422_082842.jpg,milho,2740,0.507407,0.6667,0.5074,0.2241,392,7.4888,0.601972,1.511306,2.929069,3.313803,6.461586,4.107282,6.906283
270_p2_coleta_20260422_083150_milho_20260422_082842.jpg,milho,2675,0.171036,0.8456,0.171,0.1115,549,10.6148,0.151762,0.481273,0.47942,0.846518,1.540737,1.272697,1.945872
270_p3_coleta_20260422_083150_milho_20260422_082842.jpg,milho,2549,0.536406,1.0909,0.5364,0.4812,258,5.1102,0.645102,1.590189,4.242387,4.745244,9.241972,5.55382,10.176819
270_p4_coleta_20260422_083150_milho_20260422_082842.jpg,milho,2156,0.746537,0.5,0.7465,0.6202,209,4.5011,0.684593,1.762251,4.813772,5.484938,10.634911,6.370391,-11.907637
270_p5_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1949,0.560218,0.6901,0.5602,0.5249,216,4.8927,0.634516,1.555114,3.481993,4.059946,7.845869,4.905356,-8.419366
270_p6_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1836,0.628767,1.825,0.6288,0.2032,337,7.8649,0.6902,1.955859,3.084298,4.389337,-8.956045,-5.517327,-8.13096
270_p7_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1569,0.513921,0.6056,0.5139,0.1102,423,10.679,0.594813,1.743668,2.733305,3.348615,6.442649,4.23857,6.721509
270_p8_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1543,0.699773,0.5556,0.6998,0.3864,224,5.7025,0.660128,1.759312,3.89616,5.027367,-9.547569,-5.960861,-9.80272
270_p9_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1433,0.568651,1.575,0.5687,0.3589,224,5.9173,0.653808,1.670241,3.159014,4.38408,-8.331975,-5.347318,-8.283056
270_p10_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1415,0.151434,2.2812,0.1514,0.1089,404,10.74,-0.132899,-0.255986,1.020832,1.168413,2.264216,1.073762,3.395941
270_p11_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1377,0.523176,1.1915,0.5232,0.3511,222,5.9825,0.624606,1.582539,2.996463,3.465425,6.701369,4.257161,7.517775
270_p12_coleta_20260422_083150_milho_20260422_082842.jpg,milho,1313,0.35107,1.2364,0.3511,0.3146,229,6.3198,0.438269,0.969885,3.434529,3.615598,7.140685,4.102177,-9.116703
0_p0_coleta_20260422_083300_milho_20260422_082801.jpg,milho,73858,0.319306,0.4101,0.3193,0.1735,2313,8.5109,0.24371,0.547536,1.654076,1.7252,3.414847,1.999694,-5.591628
0_p1_coleta_20260422_083300_milho_20260422_082801.jpg,milho,12348,0.280229,0.5956,0.2802,0.2022,876,7.8833,0.300651,0.652622,2.461956,2.675585,5.245917,3.031078,-6.316608
0_p2_coleta_20260422_083300_milho_20260422_082801.jpg,milho,9018,0.095259,0.8047,0.0953,0.0421,1640,17.2699,-0.191658,-0.122754,-0.331135,-0.026751,-0.108047,-0.03841,0.01485
0_p3_coleta_20260422_083300_milho_20260422_082801.jpg,milho,1318,0.716304,4.6,0.7163,0.3272,225,6.1976,0.377492,0.82674,2.743954,2.969701,5.828237,3.416996,-6.879463
90_p0_coleta_20260422_083300_milho_20260422_082801.jpg,milho,73858,0.319306,2.4383,0.3193,0.1735,2313,8.5109,0.24371,0.547536,1.654076,1.7252,3.414847,1.999694,-5.591628
90_p1_coleta_20260422_083300_milho_20260422_082801.jpg,milho,12348,0.280229,1.679,0.2802,0.2022,876,7.8833,0.300651,0.652622,2.461956,2.675585,5.245917,3.031078,-6.316608
90_p2_coleta_20260422_083300_milho_20260422_082801.jpg,milho,9018,0.095259,1.2428,0.0953,0.0421,1640,17.2699,-0.191658,-0.122754,-0.331135,-0.026751,-0.108047,-0.03841,0.01485
90_p3_coleta_20260422_083300_milho_20260422_082801.jpg,milho,1318,0.716304,0.2174,0.7163,0.3272,225,6.1976,0.377492,0.82674,2.743954,2.969701,5.828237,3.416996,-6.879463
180_p0_coleta_20260422_083300_milho_20260422_082801.jpg,milho,73858,0.319306,0.4101,0.3193,0.1735,2313,8.5109,0.24371,0.547536,1.654076,1.7252,3.414847,1.999694,-5.591628
180_p1_coleta_20260422_083300_milho_20260422_082801.jpg,milho,12348,0.280229,0.5956,0.2802,0.2022,876,7.8833,0.300651,0.652622,2.461956,2.675585,5.245917,3.031078,-6.316608
180_p2_coleta_20260422_083300_milho_20260422_082801.jpg,milho,9018,0.095259,0.8047,0.0953,0.0421,1640,17.2699,-0.191658,-0.122754,-0.331135,-0.026751,-0.108047,-0.03841,0.01485
180_p3_coleta_20260422_083300_milho_20260422_082801.jpg,milho,1318,0.716304,4.6,0.7163,0.3272,225,6.1976,0.377492,0.82674,2.743954,2.969701,5.828237,3.416996,-6.879463
270_p0_coleta_20260422_083300_milho_20260422_082801.jpg,milho,73858,0.319306,2.4383,0.3193,0.1735,2313,8.5109,0.24371,0.547536,1.654076,1.7252,3.414847,1.999694,-5.591628
270_p1_coleta_20260422_083300_milho_20260422_082801.jpg,milho,12348,0.280229,1.679,0.2802,0.2022,876,7.8833,0.300651,0.652622,2.461956,2.675585,5.245917,3.031078,-6.316608
270_p2_coleta_20260422_083300_milho_20260422_082801.jpg,milho,9018,0.095259,1.2428,0.0953,0.0421,1640,17.2699,-0.191658,-0.122754,-0.331135,-0.026751,-0.108047,-0.03841,0.01485
270_p3_coleta_20260422_083300_milho_20260422_082801.jpg,milho,1318,0.716304,0.2174,0.7163,0.3272,225,6.1976,0.377492,0.82674,2.743954,2.969701,5.828237,3.416996,-6.879463
0_p0_coleta_20260420_161940_milho_20260420_160133.jpg,milho,84930,0.268851,0.2308,0.2689,0.0862,3519,12.075,-0.124647,-0.222777,0.735987,1.347484,2.574951,1.903274,-2.509441
0_p1_coleta_20260420_161940_milho_20260420_160133.jpg,milho,22397,0.357642,1.4757,0.3576,0.24,1083,7.2366,0.371254,0.918153,1.592387,2.16218,4.106816,2.814497,-4.326475
0_p2_coleta_20260420_161940_milho_20260420_160133.jpg,milho,16235,0.445234,0.8113,0.4452,0.3656,747,5.8627,0.514236,1.203497,2.761867,3.278347,6.371956,4.209161,-6.569399
0_p3_coleta_20260420_161940_milho_20260420_160133.jpg,milho,2764,0.575833,0.5208,0.5758,0.6132,238,4.527,0.575354,1.401042,2.485858,3.105474,5.915265,3.842026,-6.501538
0_p4_coleta_20260420_161940_milho_20260420_160133.jpg,milho,1653,0.588675,0.963,0.5887,0.3097,259,6.3704,0.708137,4.28166,3.129953,4.435455,-8.282748,6.583124,-8.512951
90_p0_coleta_20260420_161940_milho_20260420_160133.jpg,milho,84930,0.268851,4.3333,0.2689,0.0862,3519,12.075,-0.124647,-0.222777,0.735987,1.347484,2.574951,1.903274,-2.509441
90_p1_coleta_20260420_161940_milho_20260420_160133.jpg,milho,22397,0.357642,0.6776,0.3576,0.24,1083,7.2366,0.371254,0.918153,1.592387,2.16218,4.106816,2.814497,-4.326475
90_p2_coleta_20260420_161940_milho_20260420_160133.jpg,milho,16235,0.445234,1.2326,0.4452,0.3656,747,5.8627,0.514236,1.203497,2.761867,3.278347,6.371956,4.209161,-6.569399
90_p3_coleta_20260420_161940_milho_20260420_160133.jpg,milho,2764,0.575833,1.92,0.5758,0.6132,238,4.527,0.575354,1.401042,2.485858,3.105474,5.915265,3.842026,-6.501538
90_p4_coleta_20260420_161940_milho_20260420_160133.jpg,milho,1653,0.588675,1.0385,0.5887,0.3097,259,6.3704,0.708137,4.28166,3.129953,4.435455,-8.282748,6.583124,-8.512951
180_p0_coleta_20260420_161940_milho_20260420_160133.jpg,milho,84930,0.268851,0.2308,0.2689,0.0862,3519,12.075,-0.124647,-0.222777,0.735987,1.347484,2.574951,1.903274,-2.509441
180_p1_coleta_20260420_161940_milho_20260420_160133.jpg,milho,22397,0.357642,1.4757,0.3576,0.24,1083,7.2366,0.371254,0.918153,1.592387,2.16218,4.106816,2.814497,-4.326475
180_p2_coleta_20260420_161940_milho_20260420_160133.jpg,milho,16235,0.445234,0.8113,0.4452,0.3656,747,5.8627,0.514236,1.203497,2.761867,3.278347,6.371956,4.209161,-6.569399
180_p3_coleta_20260420_161940_milho_20260420_160133.jpg,milho,2764,0.575833,0.5208,0.5758,0.6132,238,4.527,0.575354,1.401042,2.485858,3.105474,5.915265,3.842026,-6.501538
180_p4_coleta_20260420_161940_milho_20260420_160133.jpg,milho,1653,0.588675,0.963,0.5887,0.3097,259,6.3704,0.708137,4.28166,3.129953,4.435455,-8.282748,6.583124,-8.512951
270_p0_coleta_20260420_161940_milho_20260420_160133.jpg,milho,84930,0.268851,4.3333,0.2689,0.0862,3519,12.075,-0.124647,-0.222777,0.735987,1.347484,2.574951,1.903274,-2.509441
270_p1_coleta_20260420_161940_milho_20260420_160133.jpg,milho,22397,0.357642,0.6776,0.3576,0.24,1083,7.2366,0.371254,0.918153,1.592387,2.16218,4.106816,2.814497,-4.326475
270_p2_coleta_20260420_161940_milho_20260420_160133.jpg,milho,16235,0.445234,1.2326,0.4452,0.3656,747,5.8627,0.514236,1.203497,2.761867,3.278347,6.371956,4.209161,-6.569399
270_p3_coleta_20260420_161940_milho_20260420_160133.jpg,milho,2764,0.575833,1.92,0.5758,0.6132,238,4.527,0.575354,1.401042,2.485858,3.105474,5.915265,3.842026,-6.501538
270_p4_coleta_20260420_161940_milho_20260420_160133.jpg,milho,1653,0.588675,1.0385,0.5887,0.3097,259,6.3704,0.708137,4.28166,3.129953,4.435455,-8.282748,6.583124,-8.512951
0_p0_coleta_20260422_083023_milho_20260422_083002.jpg,milho,62020,0.183732,0.9931,0.1837,0.0402,4402,17.676,0.28062,1.351117,1.157638,3.083319,5.506692,-3.842061,5.26565
0_p1_coleta_20260422_083023_milho_20260422_083002.jpg,milho,28489,0.477947,0.5375,0.4779,0.2804,1130,6.6948,0.545929,1.456606,2.483468,3.467205,6.47192,4.20992,6.891422
0_p2_coleta_20260422_083023_milho_20260422_083002.jpg,milho,5298,0.4415,0.5333,0.4415,0.2146,557,7.6524,0.471375,1.15806,2.526527,2.987076,5.744777,3.630522,-6.935814
0_p3_coleta_20260422_083023_milho_20260422_083002.jpg,milho,4261,0.21858,1.5,0.2186,0.172,558,8.5483,0.162818,0.353392,2.398101,2.741162,5.328251,3.031505,-5.86686
0_p4_coleta_20260422_083023_milho_20260422_083002.jpg,milho,4096,0.179178,0.7056,0.1792,0.0745,831,12.9844,0.128758,0.348769,1.907626,2.849413,5.231857,-4.113575,6.101375
0_p5_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2582,0.229879,4.875,0.2299,0.0729,667,13.1265,-0.173376,-0.321291,0.234923,0.352307,0.645992,0.204568,2.388436
0_p6_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2413,0.281629,10.9286,0.2816,0.0764,630,12.8251,-0.438115,-0.874517,1.364464,1.440719,2.843466,1.027706,4.417226
0_p7_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2139,0.685577,2.0513,0.6856,1.037,161,3.4811,0.655037,1.689287,2.78539,3.370736,6.452566,4.220201,7.33105
0_p8_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1839,0.554751,0.7846,0.5548,0.5291,209,4.8737,0.642119,1.577368,4.238113,4.846036,9.408796,5.708879,9.908921
0_p9_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1818,0.341216,1.0278,0.3412,0.1854,351,8.2321,0.596812,2.994812,2.634295,2.779332,-5.555868,4.279121,-5.766763
0_p10_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1772,0.661441,0.8246,0.6614,0.8381,163,3.8722,0.743013,2.68242,2.775618,4.481494,8.138177,5.82921,8.567779
0_p11_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1527,0.671209,1.8571,0.6712,0.5429,188,4.811,0.667289,1.736647,3.204116,3.975339,7.577076,4.910897,8.199656
0_p12_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1317,0.506538,1.04,0.5065,0.152,330,9.0933,0.671379,2.045139,2.68209,3.678777,6.874021,4.908231,-7.449674
0_p13_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1247,0.599519,1.3,0.5995,0.3123,224,6.3433,0.702314,2.235592,2.818248,4.147389,7.709235,5.38024,7.88801
90_p0_coleta_20260422_083023_milho_20260422_083002.jpg,milho,62020,0.183732,1.0069,0.1837,0.0402,4402,17.676,0.28062,1.351117,1.157638,3.083319,5.506692,-3.842061,5.26565
90_p1_coleta_20260422_083023_milho_20260422_083002.jpg,milho,28489,0.477947,1.8603,0.4779,0.2804,1130,6.6948,0.545929,1.456606,2.483468,3.467205,6.47192,4.20992,6.891422
90_p2_coleta_20260422_083023_milho_20260422_083002.jpg,milho,5298,0.4415,1.875,0.4415,0.2146,557,7.6524,0.471375,1.15806,2.526527,2.987076,5.744777,3.630522,-6.935814
90_p3_coleta_20260422_083023_milho_20260422_083002.jpg,milho,4261,0.21858,0.6667,0.2186,0.172,558,8.5483,0.162818,0.353392,2.398101,2.741162,5.328251,3.031505,-5.86686
90_p4_coleta_20260422_083023_milho_20260422_083002.jpg,milho,4096,0.179178,1.4173,0.1792,0.0745,831,12.9844,0.128758,0.348769,1.907626,2.849413,5.231857,-4.113575,6.101375
90_p5_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2582,0.229879,0.2051,0.2299,0.0729,667,13.1265,-0.173376,-0.321291,0.234923,0.352307,0.645992,0.204568,2.388436
90_p6_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2413,0.281629,0.0915,0.2816,0.0764,630,12.8251,-0.438115,-0.874517,1.364464,1.440719,2.843466,1.027706,4.417226
90_p7_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2139,0.685577,0.4875,0.6856,1.037,161,3.4811,0.655037,1.689287,2.78539,3.370736,6.452566,4.220201,7.33105
90_p8_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1839,0.554751,1.2745,0.5548,0.5291,209,4.8737,0.642119,1.577368,4.238113,4.846036,9.408796,5.708879,9.908921
90_p9_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1818,0.341216,0.973,0.3412,0.1854,351,8.2321,0.596812,2.994812,2.634295,2.779332,-5.555868,4.279121,-5.766763
90_p10_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1772,0.661441,1.2128,0.6614,0.8381,163,3.8722,0.743013,2.68242,2.775618,4.481494,8.138177,5.82921,8.567779
90_p11_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1527,0.671209,0.5385,0.6712,0.5429,188,4.811,0.667289,1.736647,3.204116,3.975339,7.577076,4.910897,8.199656
90_p12_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1317,0.506538,0.9615,0.5065,0.152,330,9.0933,0.671379,2.045139,2.68209,3.678777,6.874021,4.908231,-7.449674
90_p13_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1247,0.599519,0.7692,0.5995,0.3123,224,6.3433,0.702314,2.235592,2.818248,4.147389,7.709235,5.38024,7.88801
180_p0_coleta_20260422_083023_milho_20260422_083002.jpg,milho,62020,0.183732,0.9931,0.1837,0.0402,4402,17.676,0.28062,1.351117,1.157638,3.083319,5.506692,-3.842061,5.26565
180_p1_coleta_20260422_083023_milho_20260422_083002.jpg,milho,28489,0.477947,0.5375,0.4779,0.2804,1130,6.6948,0.545929,1.456606,2.483468,3.467205,6.47192,4.20992,6.891422
180_p2_coleta_20260422_083023_milho_20260422_083002.jpg,milho,5298,0.4415,0.5333,0.4415,0.2146,557,7.6524,0.471375,1.15806,2.526527,2.987076,5.744777,3.630522,-6.935814
180_p3_coleta_20260422_083023_milho_20260422_083002.jpg,milho,4261,0.21858,1.5,0.2186,0.172,558,8.5483,0.162818,0.353392,2.398101,2.741162,5.328251,3.031505,-5.86686
180_p4_coleta_20260422_083023_milho_20260422_083002.jpg,milho,4096,0.179178,0.7056,0.1792,0.0745,831,12.9844,0.128758,0.348769,1.907626,2.849413,5.231857,-4.113575,6.101375
180_p5_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2582,0.229879,4.875,0.2299,0.0729,667,13.1265,-0.173376,-0.321291,0.234923,0.352307,0.645992,0.204568,2.388436
180_p6_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2413,0.281629,10.9286,0.2816,0.0764,630,12.8251,-0.438115,-0.874517,1.364464,1.440719,2.843466,1.027706,4.417226
180_p7_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2139,0.685577,2.0513,0.6856,1.037,161,3.4811,0.655037,1.689287,2.78539,3.370736,6.452566,4.220201,7.33105
180_p8_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1839,0.554751,0.7846,0.5548,0.5291,209,4.8737,0.642119,1.577368,4.238113,4.846036,9.408796,5.708879,9.908921
180_p9_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1818,0.341216,1.0278,0.3412,0.1854,351,8.2321,0.596812,2.994812,2.634295,2.779332,-5.555868,4.279121,-5.766763
180_p10_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1772,0.661441,0.8246,0.6614,0.8381,163,3.8722,0.743013,2.68242,2.775618,4.481494,8.138177,5.82921,8.567779
180_p11_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1527,0.671209,1.8571,0.6712,0.5429,188,4.811,0.667289,1.736647,3.204116,3.975339,7.577076,4.910897,8.199656
180_p12_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1317,0.506538,1.04,0.5065,0.152,330,9.0933,0.671379,2.045139,2.68209,3.678777,6.874021,4.908231,-7.449674
180_p13_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1247,0.599519,1.3,0.5995,0.3123,224,6.3433,0.702314,2.235592,2.818248,4.147389,7.709235,5.38024,7.88801
270_p0_coleta_20260422_083023_milho_20260422_083002.jpg,milho,62020,0.183732,1.0069,0.1837,0.0402,4402,17.676,0.28062,1.351117,1.157638,3.083319,5.506692,-3.842061,5.26565
270_p1_coleta_20260422_083023_milho_20260422_083002.jpg,milho,28489,0.477947,1.8603,0.4779,0.2804,1130,6.6948,0.545929,1.456606,2.483468,3.467205,6.47192,4.20992,6.891422
270_p2_coleta_20260422_083023_milho_20260422_083002.jpg,milho,5298,0.4415,1.875,0.4415,0.2146,557,7.6524,0.471375,1.15806,2.526527,2.987076,5.744777,3.630522,-6.935814
270_p3_coleta_20260422_083023_milho_20260422_083002.jpg,milho,4261,0.21858,0.6667,0.2186,0.172,558,8.5483,0.162818,0.353392,2.398101,2.741162,5.328251,3.031505,-5.86686
270_p4_coleta_20260422_083023_milho_20260422_083002.jpg,milho,4096,0.179178,1.4173,0.1792,0.0745,831,12.9844,0.128758,0.348769,1.907626,2.849413,5.231857,-4.113575,6.101375
270_p5_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2582,0.229879,0.2051,0.2299,0.0729,667,13.1265,-0.173376,-0.321291,0.234923,0.352307,0.645992,0.204568,2.388436
270_p6_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2413,0.281629,0.0915,0.2816,0.0764,630,12.8251,-0.438115,-0.874517,1.364464,1.440719,2.843466,1.027706,4.417226
270_p7_coleta_20260422_083023_milho_20260422_083002.jpg,milho,2139,0.685577,0.4875,0.6856,1.037,161,3.4811,0.655037,1.689287,2.78539,3.370736,6.452566,4.220201,7.33105
270_p8_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1839,0.554751,1.2745,0.5548,0.5291,209,4.8737,0.642119,1.577368,4.238113,4.846036,9.408796,5.708879,9.908921
270_p9_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1818,0.341216,0.973,0.3412,0.1854,351,8.2321,0.596812,2.994812,2.634295,2.779332,-5.555868,4.279121,-5.766763
270_p10_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1772,0.661441,1.2128,0.6614,0.8381,163,3.8722,0.743013,2.68242,2.775618,4.481494,8.138177,5.82921,8.567779
270_p11_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1527,0.671209,0.5385,0.6712,0.5429,188,4.811,0.667289,1.736647,3.204116,3.975339,7.577076,4.910897,8.199656
270_p12_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1317,0.506538,0.9615,0.5065,0.152,330,9.0933,0.671379,2.045139,2.68209,3.678777,6.874021,4.908231,-7.449674
270_p13_coleta_20260422_083023_milho_20260422_083002.jpg,milho,1247,0.599519,0.7692,0.5995,0.3123,224,6.3433,0.702314,2.235592,2.818248,4.147389,7.709235,5.38024,7.88801
0_p0_coleta_20260423_083651_milho_20260423_082529.jpg,milho,214739,0.213042,0.3716,0.213,0.0309,9342,20.1597,0.235367,0.706223,2.533324,2.864052,-6.152505,4.180931,5.577598
0_p1_coleta_20260423_083651_milho_20260423_082529.jpg,milho,6351,0.460117,0.8295,0.4601,0.345,481,6.0356,0.597976,1.425966,4.516903,5.788046,-11.275103,-6.873185,10.992866
0_p2_coleta_20260423_083651_milho_20260423_082529.jpg,milho,3357,0.634354,0.3333,0.6344,0.4251,315,5.4367,0.519987,1.197763,3.18354,3.39792,6.691794,4.028678,7.609898
0_p3_coleta_20260423_083651_milho_20260423_082529.jpg,milho,1266,0.15409,0.7596,0.1541,0.1156,371,10.4269,-0.046534,-0.069918,1.555209,1.614908,3.200271,1.628565,-4.626084
0_p4_coleta_20260423_083651_milho_20260423_082529.jpg,milho,1225,0.210409,0.8659,0.2104,0.1083,377,10.7714,0.309789,1.459613,0.915462,3.110688,-6.48636,3.861429,-5.124172
90_p0_coleta_20260423_083651_milho_20260423_082529.jpg,milho,214739,0.213042,2.6912,0.213,0.0309,9342,20.1597,0.235367,0.706223,2.533324,2.864052,-6.152505,4.180931,5.577598
90_p1_coleta_20260423_083651_milho_20260423_082529.jpg,milho,6351,0.460117,1.2056,0.4601,0.345,481,6.0356,0.597976,1.425966,4.516903,5.788046,-11.275103,-6.873185,10.992866
90_p2_coleta_20260423_083651_milho_20260423_082529.jpg,milho,3357,0.634354,3.0,0.6344,0.4251,315,5.4367,0.519987,1.197763,3.18354,3.39792,6.691794,4.028678,7.609898
90_p3_coleta_20260423_083651_milho_20260423_082529.jpg,milho,1266,0.15409,1.3165,0.1541,0.1156,371,10.4269,-0.046534,-0.069918,1.555209,1.614908,3.200271,1.628565,-4.626084
90_p4_coleta_20260423_083651_milho_20260423_082529.jpg,milho,1225,0.210409,1.1549,0.2104,0.1083,377,10.7714,0.309789,1.459613,0.915462,3.110688,-6.48636,3.861429,-5.124172
180_p0_coleta_20260423_083651_milho_20260423_082529.jpg,milho,214739,0.213042,0.3716,0.213,0.0309,9342,20.1597,0.235367,0.706223,2.533324,2.864052,-6.152505,4.180931,5.577598
180_p1_coleta_20260423_083651_milho_20260423_082529.jpg,milho,6351,0.460117,0.8295,0.4601,0.345,481,6.0356,0.597976,1.425966,4.516903,5.788046,-11.275103,-6.873185,10.992866
180_p2_coleta_20260423_083651_milho_20260423_082529.jpg,milho,3357,0.634354,0.3333,0.6344,0.4251,315,5.4367,0.519987,1.197763,3.18354,3.39792,6.691794,4.028678,7.609898
180_p3_coleta_20260423_083651_milho_20260423_082529.jpg,milho,1266,0.15409,0.7596,0.1541,0.1156,371,10.4269,-0.046534,-0.069918,1.555209,1.614908,3.200271,1.628565,-4.626084
180_p4_coleta_20260423_083651_milho_20260423_082529.jpg,milho,1225,0.210409,0.8659,0.2104,0.1083,377,10.7714,0.309789,1.459613,0.915462,3.110688,-6.48636,3.861429,-5.124172
270_p0_coleta_20260423_083651_milho_20260423_082529.jpg,milho,214739,0.213042,2.6912,0.213,0.0309,9342,20.1597,0.235367,0.706223,2.533324,2.864052,-6.152505,4.180931,5.577598
270_p1_coleta_20260423_083651_milho_20260423_082529.jpg,milho,6351,0.460117,1.2056,0.4601,0.345,481,6.0356,0.597976,1.425966,4.516903,5.788046,-11.275103,-6.873185,10.992866
270_p2_coleta_20260423_083651_milho_20260423_082529.jpg,milho,3357,0.634354,3.0,0.6344,0.4251,315,5.4367,0.519987,1.197763,3.18354,3.39792,6.691794,4.028678,7.609898
270_p3_coleta_20260423_083651_milho_20260423_082529.jpg,milho,1266,0.15409,1.3165,0.1541,0.1156,371,10.4269,-0.046534,-0.069918,1.555209,1.614908,3.200271,1.628565,-4.626084
270_p4_coleta_20260423_083651_milho_20260423_082529.jpg,milho,1225,0.210409,1.1549,0.2104,0.1083,377,10.7714,0.309789,1.459613,0.915462,3.110688,-6.48636,3.861429,-5.124172
0_p0_coleta_20260421_145946_milho_20260421_145358.jpg,milho,138553,0.252998,1.7216,0.253,0.0591,5426,14.5771,0.369379,1.194662,2.136908,1.969662,4.114275,2.62793,4.255088
0_p1_coleta_20260421_145946_milho_20260421_145358.jpg,milho,84479,0.372537,3.1338,0.3725,0.1433,2722,9.3651,0.233488,0.556326,1.949684,2.870548,-5.282555,-3.15277,6.31163
0_p2_coleta_20260421_145946_milho_20260421_145358.jpg,milho,40408,0.250518,2.3678,0.2505,0.1324,1958,9.7404,0.166511,0.378768,2.114105,2.417445,4.692832,2.806414,5.364976
0_p3_coleta_20260421_145946_milho_20260421_145358.jpg,milho,14696,0.573435,0.8663,0.5734,0.4481,642,5.2958,0.674822,1.721824,4.076522,5.19259,-10.657731,-6.443749,9.831936
0_p4_coleta_20260421_145946_milho_20260421_145358.jpg,milho,4684,0.403793,0.5517,0.4038,0.2049,536,7.8317,0.522525,1.379585,2.82812,3.783532,-7.479129,-4.817864,7.12881
90_p0_coleta_20260421_145946_milho_20260421_145358.jpg,milho,138553,0.252998,0.5808,0.253,0.0591,5426,14.5771,0.369379,1.194662,2.136908,1.969662,4.114275,2.62793,4.255088
90_p1_coleta_20260421_145946_milho_20260421_145358.jpg,milho,84479,0.372537,0.3191,0.3725,0.1433,2722,9.3651,0.233488,0.556326,1.949684,2.870548,-5.282555,-3.15277,6.31163
